3234712,Cn1cc(-c2nc3cnc(N4CCNCC4)nc3n(C3CC3)c2=O)c2ccccc21
3234713,c1cc(N2CCCC3(CCNCC3)C2)ccn1
3234716,COCCn1c(=O)c(-c2ccccc2)nc2cnc(OCc3ccccc3)nc21
3234717,O=c1cnc2cnc(Oc3cccc(Cl)c3)nc2n1CCc1ccccc1
3234719,Cc1ccccc1-c1cc(Nc2ccc(F)cc2)ncn1
3234720,CN(C)C(=O)c1ccc(-c2nc(NCc3cccs3)c3ccccc3n2)cc1
3234721,O=c1c(-c2cccc(F)c2)nc2cncnc2n1Cc1ccccc1Cl
3234726,Cc1noc(C)c1C(=O)N1CCC[C@@]2(CCN(c3ccccc3)C2)C1
3234727,COc1ccc2[nH]cc(CCNc3ccnc(-c4cccc(NS(C)(=O)=O)c4)n3)c2c1
3234734,Cc1ccccc1-c1nccc(NCCN2CCOCC2)n1
3234739,COc1ccccc1CNc1ncnc2ccc(-c3ccoc3)cc12
3234743,COc1cccc(-c2cncnc2NCc2cccnc2)c1
3234744,O=S(=O)(c1ccccc1)N1CCC2(CCCN(Cc3nccs3)C2)CC1
3234745,O=C(c1ccncc1)N1CCC2(CCCN(C(c3ccccc3)c3ccccc3)C2)CC1
3234747,COc1cccc(-c2cncnc2Nc2ccc(F)cc2)c1
3234748,CN(C)C(=O)c1ccc(-c2nc(Nc3ccccc3)c3ccccc3n2)cc1
3234753,COc1cccc(-c2ccc3ncnc(Nc4ccccc4)c3c2)c1
3234755,O=C(c1ccco1)N1CCC2(CC1)CN(c1cccc(-c3ccccc3)c1)C2
3234757,COC(=O)N1CCC2(CCCN(c3ccccn3)C2)CC1
3234758,COc1ccc(NC(=O)N2CCCC3(CCNCC3)C2)cc1
3234759,O=c1c(-c2ccc(Cl)cc2)nc2cnc(N3CCNCC3)nc2n1Cc1cccs1
3234761,CS(=O)(=O)Nc1cccc(-c2nccc(NCc3cccs3)n2)c1
3234762,COc1ccccc1-c1nccc(NCc2cccnc2)n1
3234764,COCCNc1ccnc(-c2ccccc2C(F)(F)F)n1
3234772,COc1cccc(Cn2c(=O)c(-c3ccc(Cl)cc3)nc3cnc(OC)nc32)c1
3234773,COCCn1c(=O)c(-c2cn(C)c3ccccc23)nc2cnc(Oc3ccc(OC)cc3)nc21
3234774,COc1cccc(-c2nccc(NCc3cccc(C)c3)n2)c1
3234779,c1ccc(-c2ccc(N3CCCC4(CCNCC4)C3)cc2)cc1
3234780,Fc1ccc(Nc2ccnc(-c3ccccc3C(F)(F)F)n2)cc1
3234781,COCCNc1cc(-c2ccccc2C)ncn1
3234784,Cc1cccc(CNc2ncncc2-c2ccccc2Cl)c1
3234787,COc1ccc2[nH]cc(CCNc3ncncc3-c3ccccc3CN(C)C)c2c1
3234788,COc1cccc(Cn2c(=O)cnc3cnc(Nc4ccccc4)nc32)c1
3234790,COc1ccccc1CCn1c(=O)c(-c2ccc(F)c(F)c2)nc2cncnc21
3234791,CN1CCN(c2ncc3nc(-c4ccc(F)cc4)c(=O)n(C4CC4)c3n2)CC1
3234792,COc1ccccc1CNc1ccnc(-c2ccoc2)n1
3234794,Cn1cc(-c2nc3cnc(N4CCOCC4)nc3n(C3CC3)c2=O)c2ccccc21
3234795,COCC(=O)N1CCC2(CC1)CCN(c1cccc(-c3ccccc3)c1)CC2
3234796,COc1ccccc1-c1ccc2ncnc(N(C)Cc3ccco3)c2c1
3234798,CN1CCN(c2ncc3nc(CCc4ccccc4)c(=O)n(CCc4ccccc4)c3n2)CC1
3234799,COc1cccc(-c2nc(NCc3cnc(C)cn3)c3ccccc3n2)c1
3234801,CS(=O)(=O)Nc1cccc(-c2cncnc2NCc2cccnc2)c1
3234803,CN(Cc1ccco1)c1ncncc1-c1ccccc1C(F)(F)F
3234805,COc1ccc(CNc2ccnc(-c3ccccc3C(F)(F)F)n2)c(OC)c1
3234806,O=c1cnc2cnc(Oc3cccc(Cl)c3)nc2n1Cc1ccc(F)cc1
3234808,COCCNc1ncnc2ccc(-c3ccccc3C)cc12
3234811,COc1ncc2nc(-c3ccccc3)c(=O)n(Cc3cccs3)c2n1
3234812,N#Cc1cccc(-c2cncnc2NCc2ccccc2)c1
3234813,Cc1cccc(CNc2ncncc2-c2cccc(C#N)c2)c1
3234816,COc1ccc(CNc2ccnc(-c3cccc(NS(C)(=O)=O)c3)n2)c(OC)c1
3234821,Cc1ccccc1-c1ccc2ncnc(N(C)Cc3ccco3)c2c1
3234822,COc1cccc(-c2ccc3ncnc(N(C)C)c3c2)c1
3234824,CN(Cc1ccco1)c1ncnc2ccc(-c3cccc(C#N)c3)cc12
3234829,Cc1cccc(CNc2ncncc2-c2cccc(NS(C)(=O)=O)c2)c1
3234831,O=C(c1cccc(F)c1)N1CCC[C@@]2(CCN(c3ccncc3)C2)C1
3234832,COc1ccccc1CCn1c(=O)c(-c2cn(C)c3ccccc23)nc2cncnc21
3234834,N#CCCn1c(=O)c(CCc2ccccc2)nc2cnc(Oc3cccc(Cl)c3)nc21
3234835,N#Cc1cccc(-c2nc(NCc3ccccc3)c3ccccc3n2)c1
3234837,O=c1c(CCc2ccccc2)nc2cnc(Oc3ccccc3)nc2n1C1CC1
3234839,COc1cccc(Cn2c(=O)c(-c3cccc(F)c3)nc3cncnc32)c1
3234840,N#Cc1cccc(-c2cc(NCc3cccs3)ncn2)c1
3234841,Cc1ccccc1-c1ccc2ncnc(N(C)C)c2c1
3234849,O=C(c1cccc(F)c1)N1CCC2(CC1)CCN(c1ncccn1)CC2
3234850,c1csc(CNc2ncnc3ccc(-c4ccoc4)cc23)c1
3234852,CN(C)c1ncc2nc(-c3ccccc3)c(=O)n(C)c2n1
3234855,COc1ccc(-c2nc3cnc(N4CCNCC4)nc3n(CCc3ccccc3)c2=O)cc1
3234857,COc1ccc(CNc2ncncc2-c2c(C)noc2C)c(OC)c1
3234858,CN(Cc1ccco1)c1cc(-c2cccnc2)ncn1
3234864,c1csc(CNc2ccnc(-c3ccoc3)n2)c1
3234866,O=c1c(-c2cccs2)nc2cncnc2n1Cc1ccccc1
3234867,N#Cc1cccc(-c2cc(NCc3cccnc3)ncn2)c1
3234868,CN(C)c1ccc(-c2cc(Nc3ccc(F)cc3)ncn2)cc1
3234870,O=C(Nc1cccc(F)c1)N1CC[C@@]2(CCCN(C(=O)c3csnn3)C2)C1
3234877,Cc1noc(C)c1-c1nc(NCc2cccnc2)c2ccccc2n1
3234880,CN(C)c1ncnc2ccc(-c3ccc4c(c3)OCO4)cc12
3234882,O=C(c1ccco1)N1CCC2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)CC1
3234883,COc1ccc2[nH]cc(CCNc3cc(-c4c(C)noc4C)ncn3)c2c1
3234884,N#Cc1cccc(-c2nccc(NCc3cccs3)n2)c1
3234885,N#Cc1cccc(NC(=O)N2CCC3(CC2)CCN(C(=O)c2ccco2)CC3)c1
3234892,O=S(=O)(c1ccccc1)N1CCC[C@@]2(CCN(c3ncccn3)C2)C1
3234893,Cc1cnc(CNc2ncncc2-c2ccccc2C(F)(F)F)cn1
3234897,Cc1noc(C)c1-c1nccc(NCc2cccs2)n1
3234898,N#Cc1cccc(-c2cncnc2-n2ccnc2)c1
3234899,Fc1ccc(Nc2ncnc3ccc(-c4ccoc4)cc23)cc1
3234900,O=C(Oc1ccccc1)N1CCC2(CCCN(c3ccncc3)C2)CC1
3234901,COc1ccccc1CNc1nc(-c2ccc3c(c2)OCO3)nc2ccccc12
3234904,FC(F)(F)c1ccccc1-c1ccc2ncnc(N3CCOCC3)c2c1
3234907,CN(Cc1ccco1)c1nc(-c2cccc(C#N)c2)nc2ccccc12
3234908,COc1cccc(-c2ccc3ncnc(NCCc4c[nH]c5ccc(OC)cc45)c3c2)c1
3234910,O=c1c(CCc2ccccc2)nc2cnc(N3CCNCC3)nc2n1CCc1ccccc1
3234911,O=c1c(-c2cccs2)nc2cnc(N3CCNCC3)nc2n1-c1ccccc1
3234914,CS(=O)(=O)Nc1cccc(-c2nccc(-n3ccnc3)n2)c1
3234915,Cc1cccc(CNc2cc(-c3cccc(NS(C)(=O)=O)c3)ncn2)c1
3234918,COC(=O)N1CCC2(CCCN(C(c3ccccc3)c3ccccc3)C2)CC1
3234919,COc1ccccc1-c1ccc2ncnc(NCc3cnc(C)cn3)c2c1
3234922,COCCn1c(=O)c(-c2cccc(C#N)c2)nc2cnc(Oc3ccc(OC)cc3)nc21
3234924,Cn1c(=O)c(CCc2ccccc2)nc2cnc(N3CCNCC3)nc21
3234927,COc1cccc(Cn2c(=O)c(-c3ccccc3)nc3cnc(N4CCNCC4)nc32)c1
3234929,COc1cccc(Cn2c(=O)c(-c3cccs3)nc3cnc(N(C)C)nc32)c1
3234931,O=c1c(CCc2ccccc2)nc2cncnc2n1Cc1ccccc1
3234936,CN(C)C(=O)c1ccc(-c2nc(NCc3ccccc3)c3ccccc3n2)cc1
3234939,N#Cc1ccc(CN2CC3(CCN(C(=O)c4ccco4)CC3)C2)cc1
3234941,COc1ncc2ncc(=O)n(CCc3ccccc3)c2n1
3234944,CN(C)Cc1ccccc1-c1ccc2ncnc(NC3CC3)c2c1
3234946,COc1ccc2[nH]cc(CCNc3cc(-c4ccoc4)ncn3)c2c1
3234953,O=c1c(-c2cc(F)cc(F)c2)nc2cnc(N3CCOCC3)nc2n1CCc1ccccc1
3234954,COc1ccc(Oc2ncc3nc(-c4ccc(OC)cc4)c(=O)n(C4CC4)c3n2)cc1
3234956,COCCNc1nc(-c2ccccc2Cl)nc2ccccc12
3234957,Cc1cccc(CNc2cc(-c3ccc(N(C)C)cc3)ncn2)c1
3234961,COc1ncc2nc(C)c(=O)n(Cc3ccc(F)cc3)c2n1
3234963,CS(=O)(=O)N1CCC2(CCCN(C(c3ccccc3)c3ccccc3)C2)CC1
3234966,Cn1c(=O)c(CCc2ccccc2)nc2cncnc21
3234967,Cc1nc2cncnc2n(C2CC2)c1=O
3234968,COc1ccccc1-c1cc(Nc2ccc(F)cc2)ncn1
3234977,O=C(Oc1ccccc1)N1CCC2(CC1)CCN(c1ccccn1)CC2
3234978,Cn1cccc1C(=O)N1CCC2(CC1)CN(c1ccncc1)C2
3234979,Clc1ccccc1-c1nc(NCCN2CCOCC2)c2ccccc2n1
3234985,O=c1c(-c2cccs2)nc2cnc(Oc3cccc(Cl)c3)nc2n1C[C@H]1CCCO1
3234988,Cc1ccccc1-c1nccc(-n2ccnc2)n1
3234989,CN(C)C(=O)c1ccc(-c2nccc(-n3ccnc3)n2)cc1
3234995,COc1ccccc1-c1cncnc1NCc1cccc(C)c1
3234997,COc1ccccc1CNc1nc(-c2ccc(N(C)C)cc2)nc2ccccc12
3234998,c1cncc(CNc2ccnc(-c3ccc4c(c3)OCO4)n2)c1
3234999,COc1ccc(C(=O)N2CCC[C@@]3(CCN(c4ccccc4)C3)C2)cc1
3235003,COc1ccccc1-c1cc(Nc2ccn[nH]2)ncn1
3235004,CN(C)c1ccc(-c2cncnc2NCCN2CCOCC2)cc1
3235007,COc1ccccc1CNc1ccnc(-c2ccccc2C(F)(F)F)n1
3235008,COc1cccc(-c2nccc(NCc3cccs3)n2)c1
3235011,COc1ccc(CNc2nc(-c3cccnc3)nc3ccccc23)c(OC)c1
3235013,O=C(c1ccco1)N1CCC2(CC1)CN(c1ccccc1)C2
3235016,c1ccc(CNc2ncncc2-c2cccnc2)cc1
3235019,Cc1ccccc1-c1cncnc1Nc1ccc(F)cc1
3235020,COc1ccc(NC(=O)N2CC3(CCN(C(=O)Oc4ccccc4)CC3)C2)cc1
3235022,CN(C)c1ccc(-c2cncnc2Nc2ccccc2)cc1
3235023,FC(F)(F)c1ccccc1-c1cncnc1NCCN1CCOCC1
3235024,Cc1ccccc1-c1cncnc1N1CCN(C)CC1
3235025,Cn1cccc1C(=O)N1CCC2(CCN(Cc3ccccc3)CC2)CC1
3235026,Cc1cccc(CNc2ncncc2-c2ccc(C(=O)N(C)C)cc2)c1
3235034,COc1ccccc1CNc1ccnc(-c2ccc(N(C)C)cc2)n1
3235035,c1cncc(CNc2nc(-c3ccc4c(c3)OCO4)nc3ccccc23)c1
3235036,COCCn1c(=O)c(CCc2ccccc2)nc2cnc(N3CCOCC3)nc21
3235040,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CC1)CN(c1ncccn1)C2
3235041,Cc1noc(C)c1C(=O)N1CCC2(CC1)CCN(c1ccncc1)CC2
3235042,FC(F)(F)c1ccccc1-c1nccc(-n2ccnc2)n1
3235044,CN(C)c1ncc2nc(CCc3ccccc3)c(=O)n(CCC#N)c2n1
3235047,COc1ccc2[nH]cc(CCNc3nc(-c4ccoc4)nc4ccccc34)c2c1
3235048,c1cncc(CNc2ncncc2-c2ccc3c(c2)OCO3)c1
3235051,Cc1noc(C)c1-c1nccc(NCc2ccccc2)n1
3235056,COCCn1c(=O)c(CCc2ccccc2)nc2cnc(N3CCN(C)CC3)nc21
3235057,COCCn1c(=O)c(-c2ccc(Cl)cc2)nc2cncnc21
3235058,COc1cccc(-c2ccc3ncnc(N4CCOCC4)c3c2)c1
3235064,O=C(c1csnn1)N1CCC2(CCCN(c3cccc(-c4ccccc4)c3)C2)CC1
3235065,CNc1nc(-c2ccccc2OC)nc2ccccc12
3235070,O=C(c1cnccn1)N1CCC2(CC1)CN(Cc1ccccc1)C2
3235073,Cc1ccccc1-c1nc(NCc2cccnc2)c2ccccc2n1
3235074,COCCn1c(=O)c(CCc2ccccc2)nc2cncnc21
3235075,COc1ccc2[nH]cc(CCNc3ncncc3-c3ccccc3C(F)(F)F)c2c1
3235076,CN1CCN(c2ccnc(-c3ccccc3C(F)(F)F)n2)CC1
3235082,N#Cc1cccc(-c2cc(NCc3ccccc3)ncn2)c1
3235085,COc1cccc(-c2cncnc2-n2ccnc2)c1
3235086,COc1cccc(-c2ccc3ncnc(NCc4cccnc4)c3c2)c1
3235088,O=C(c1ccco1)N1CCC2(CCCN(Cc3ccncc3)C2)CC1
3235089,COc1ccc2[nH]cc(CCNc3ncncc3-c3ccccc3OC)c2c1
3235090,COCCNc1nc(-c2cccc(OC)c2)nc2ccccc12
3235092,CN1CCN(c2ncc3nc(CCc4ccccc4)c(=O)n(Cc4cccs4)c3n2)CC1
3235093,CN(C)C(=O)c1ccc(-c2nccc(NCc3cccs3)n2)cc1
3235094,COCCn1c(=O)c(CCc2ccccc2)nc2cnc(Oc3ccc(OC)cc3)nc21
3235095,Cc1ccccc1-c1nccc(NCc2cccnc2)n1
3235096,O=c1c(-c2ccccc2)nc2cncnc2n1-c1ccccc1
3235098,COc1ccc(-c2nc3cnc(N4CCNCC4)nc3n(Cc3cccc(OC)c3)c2=O)cc1
3235100,O=c1cnc2cncnc2n1Cc1ccc(F)cc1
3235102,COc1ncc2nc(CCc3ccccc3)c(=O)n(CCC#N)c2n1
3235105,O=c1c(-c2ccc(F)cc2)nc2cnc(N3CCNCC3)nc2n1-c1ccccc1
3235109,O=c1c(CCc2ccccc2)nc2cnc(N3CCNCC3)nc2n1Cc1ccc(F)cc1
3235111,COc1ccc(-c2nc3cnc(OC)nc3n(CCC#N)c2=O)cc1
3235112,c1csc(CNc2ccnc(-c3ccc4c(c3)OCO4)n2)c1
3235113,CS(=O)(=O)Nc1cccc(-c2cc(Nc3ccccc3)ncn2)c1
3235114,COc1cccc(Cn2c(=O)c(-c3ccc(F)cc3)nc3cncnc32)c1
3235115,CN(Cc1ccco1)c1nc(-c2cccnc2)nc2ccccc12
3235117,Cn1cccc1C(=O)N1CCC2(CCCN(c3ncccn3)C2)CC1
3235119,O=c1c(-c2ccc(Cl)cc2)nc2cnc(N3CCNCC3)nc2n1CCc1ccccc1
3235120,COCCNc1nc(-c2ccccc2C(F)(F)F)nc2ccccc12
3235123,COc1ccc2[nH]cc(CCNc3ccnc(-c4c(C)noc4C)n3)c2c1
3235125,COc1ccc2[nH]cc(CCNc3cc(-c4ccccc4C(F)(F)F)ncn3)c2c1
3235128,COc1ncc2nc(-c3cccs3)c(=O)n(Cc3cccs3)c2n1
3235130,O=c1cnc2cnc(OCc3ccccc3)nc2n1Cc1ccc(F)cc1
3235132,COc1ccc(CNc2ncncc2-c2ccoc2)c(OC)c1
3235137,O=C(c1ccncc1)N1CCC2(CC1)CN(c1cccc(-c3ccccc3)c1)C2
3235138,Cc1noc(C)c1-c1ccc2ncnc(NCc3ccccc3)c2c1
3235140,Cn1c(=O)c(CCc2ccccc2)nc2cnc(N3CCOCC3)nc21
3235141,CS(=O)(=O)N1CCC2(CC1)CN(Cc1ccncc1)C2
3235146,Cn1c(=O)c(-c2ccccc2)nc2cnc(N3CCOCC3)nc21
3235150,COc1ccccc1CNc1ncncc1-c1ccccc1Cl
3235151,O=S(=O)(c1ccccc1)N1CCC[C@@]2(CCN(c3ccncc3)C2)C1
3235152,COc1ccccc1CNc1ncnc2ccc(-c3cccnc3)cc12
3235153,CCNc1ncc2nc(-c3ccccc3)c(=O)n(CCOC)c2n1
3235154,COc1ccccc1CNc1ncncc1-c1cccnc1
3235156,O=S(=O)(c1ccccc1)N1CCC2(CCCN(Cc3ccncc3)C2)CC1
3235158,c1ccc2c(NCCN3CCOCC3)nc(-c3ccc4c(c3)OCO4)nc2c1
3235159,Clc1ccccc1-c1cc(NCc2ccccc2)ncn1
3235160,Cc1cccc(CNc2cc(-c3ccccc3Cl)ncn2)c1
3235164,c1ccc2c(NC3CC3)nc(-c3ccoc3)nc2c1
3235166,CN(Cc1ccco1)c1ncnc2ccc(-c3ccccc3Cl)cc12
3235168,COc1ccccc1-c1nc(Nc2ccncc2)c2ccccc2n1
3235170,COc1ccccc1-c1ccc2ncnc(N(C)C)c2c1
3235171,Cc1cccc(CNc2cc(-c3ccc(C(=O)N(C)C)cc3)ncn2)c1
3235175,O=S(=O)(c1ccccc1)N1CCC2(CCCN(c3ccccc3)C2)CC1
3235176,FC(F)(F)c1ccccc1-c1nc(NC2CC2)c2ccccc2n1
3235177,COc1ncc2nc(CCc3ccccc3)c(=O)n(C3CC3)c2n1
3235178,Cc1nc2cnc(N3CCN(C)CC3)nc2n(CCc2ccccc2)c1=O
3235179,CN(C)C(=O)c1ccc(-c2ccc3ncnc(Nc4ccc(F)cc4)c3c2)cc1
3235180,CN(C)C(=O)c1ccc(-c2ccc3ncnc(NCc4cccnc4)c3c2)cc1
3235185,COc1ccccc1-c1cncnc1NCCc1cnc[nH]1
3235187,COc1cccc(-c2nc(NCc3cccs3)c3ccccc3n2)c1
3235189,COc1ccc(Oc2ncc3nc(-c4cc(F)cc(F)c4)c(=O)n(CCC#N)c3n2)cc1
3235190,COc1ccccc1CCn1c(=O)c(-c2cccc(F)c2)nc2cncnc21
3235193,Cc1cccc(CNc2ncncc2-c2ccccc2CN(C)C)c1
3235195,CNc1nc(-c2ccc(N(C)C)cc2)nc2ccccc12
3235199,Fc1ccc(Nc2ncncc2-c2ccccc2C(F)(F)F)cc1
3235200,COc1cccc(-c2cncnc2NCc2ccccc2OC)c1
3235202,Cc1noc(C)c1-c1ccc2ncnc(NCc3cccnc3)c2c1
3235207,COc1ccc(C(=O)N2CCC3(CCCN(C(=O)Nc4cccc(F)c4)C3)CC2)cc1
3235211,Cn1cccc1C(=O)N1CCC[C@@]2(CCN(c3ccncc3)C2)C1
3235212,COCCn1c(=O)cnc2cnc(Oc3ccccc3)nc21
3235213,O=C(c1ccco1)N1CCC2(CC1)CCN(c1ncccn1)CC2
3235215,COc1ccc2[nH]cc(CCNc3ncncc3-c3c(C)noc3C)c2c1
3235217,COc1ccc2[nH]cc(CCNc3cc(-c4cccc(C#N)c4)ncn3)c2c1
3235219,O=C(Oc1ccccc1)N1CCC2(CC1)CN(C(c1ccccc1)c1ccccc1)C2
3235225,COc1ccccc1-c1nccc(NCc2cccs2)n1
3235226,CN(C)c1ccc(-c2nc(NCCc3cnc[nH]3)c3ccccc3n2)cc1
3235229,COc1cccc(Cn2c(=O)cnc3cncnc32)c1
3235232,Cc1nc2cncnc2n(Cc2ccc(F)cc2)c1=O
3235233,Clc1ccccc1-c1nccc(NCc2cccs2)n1
3235235,Cc1cccc(CNc2ncncc2-c2ccccc2C(F)(F)F)c1
3235236,Cc1nc2cnc(N3CCOCC3)nc2n(Cc2ccc(F)cc2)c1=O
3235239,Cn1cccc1C(=O)N1CCC2(CCCN(c3ccccc3)C2)CC1
3235240,Cc1cnc(CNc2ncnc3ccc(-c4ccccc4C(F)(F)F)cc23)cn1
3235241,CN1CCN(c2ncncc2-c2ccccc2C(F)(F)F)CC1
3235242,O=c1cnc2cncnc2n1Cc1ccccc1
3235243,COc1cccc(Cn2c(=O)c(C)nc3cnc(N4CCN(C)CC4)nc32)c1
3235244,O=C(c1csnn1)N1CCC[C@@]2(CCN(C(c3ccccc3)c3ccccc3)C2)C1
3235247,COc1ccc2[nH]cc(CCNc3ccnc(-c4ccc(N(C)C)cc4)n3)c2c1
3235248,CN(Cc1ccco1)c1nc(-c2ccoc2)nc2ccccc12
3235251,N#Cc1cccc(NC(=O)N2CC[C@@]3(CCCN(S(=O)(=O)c4ccccc4)C3)C2)c1
3235255,O=c1c(-c2ccccc2)nc2cncnc2n1C1CC1
3235256,Cc1cccc(CNc2ccnc(-c3ccc(C(=O)N(C)C)cc3)n2)c1
3235257,O=c1c(CCc2ccccc2)nc2cncnc2n1-c1ccccc1
3235260,O=C(c1csnn1)N1CCC2(CC1)CN(Cc1ccncc1)C2
3235262,COC(=O)N1CCC2(CC1)CCN(c1ccccc1)CC2
3235265,COCCNc1ncnc2ccc(-c3ccccc3OC)cc12
3235266,COc1ccccc1-c1ccc2ncnc(NCc3cccnc3)c2c1
3235270,O=C(c1cnccn1)N1CCC2(CCCN(c3ccccc3)C2)CC1
3235274,CNc1ncnc2ccc(-c3ccccc3C)cc12
3235275,O=C(c1cccc(F)c1)N1CCC2(CC1)CN(c1ccncc1)C2
3235277,COc1cccc(Cn2c(=O)c(C)nc3cnc(Oc4ccccc4)nc32)c1
3235279,FC(F)(F)c1ccccc1-c1cc(NCc2cccs2)ncn1
3235280,Cc1noc(C)c1-c1nc(Nc2ccc(F)cc2)c2ccccc2n1
3235288,COc1ccc(CNc2ccnc(-c3ccc(C(=O)N(C)C)cc3)n2)c(OC)c1
3235289,COc1ccc2[nH]cc(CCNc3ncnc4ccc(-c5ccccc5C#N)cc34)c2c1
3235293,O=C(Nc1ccccc1)N1CCC2(CC1)CCN(C(=O)c1csnn1)CC2
3235297,CN1CCN(c2ncncc2-c2ccoc2)CC1
3235302,O=C(Nc1ccccc1)N1CCCC2(CCN(C(=O)c3csnn3)CC2)C1
3235305,Cc1noc(C)c1-c1ccc2ncnc(Nc3ccc(F)cc3)c2c1
3235310,CN(C)C(=O)c1ccc(-c2cncnc2NCCc2cnc[nH]2)cc1
3235311,COc1ccccc1CNc1ncncc1-c1ccccc1C
3235317,COC(=O)N1CCC2(CCCN(Cc3nccs3)C2)CC1
3235320,COc1cccc(-c2cc(NCc3ccccc3OC)ncn2)c1
3235321,CS(=O)(=O)N1CCC2(CCCN(c3ccccn3)C2)CC1
3235325,CS(=O)(=O)Nc1cccc(-c2nc(Nc3ccccc3)c3ccccc3n2)c1
3235327,O=c1c(-c2cccc(Cl)c2)nc2cncnc2n1Cc1ccc(F)cc1
3235328,COc1ccccc1CNc1ncncc1-c1cccc(NS(C)(=O)=O)c1
3235329,CN1CCN(c2ncncc2-c2ccc(N(C)C)cc2)CC1
3235331,COc1cccc(Cn2c(=O)c(-c3cccc(Cl)c3)nc3cncnc32)c1
3235332,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CCCN(Cc3ccncc3)C2)CC1
3235335,N#Cc1cccc(-c2nccc(NCc3cccnc3)n2)c1
3235338,COc1ccc(Oc2ncc3nc(-c4ccccc4)c(=O)n(C[C@H]4CCCO4)c3n2)cc1
3235341,Cc1cccc(CNc2ccnc(-c3cccc(NS(C)(=O)=O)c3)n2)c1
3235342,COc1ccccc1-c1ccc2ncnc(Nc3ccccc3)c2c1
3235345,O=c1c(CCc2ccccc2)nc2cncnc2n1Cc1ccccc1Cl
3235349,COc1cccc(-c2cc(NCc3ccccc3)ncn2)c1
3235350,Cn1cccc1C(=O)N1CCC2(CCCN(c3cccc(-c4ccccc4)c3)C2)CC1
3235352,O=C(c1csnn1)N1CCC2(CC1)CN(c1ccccc1)C2
3235353,CN(C)c1ccc(-c2nc(N3CCNCC3)c3ccccc3n2)cc1
3235359,COc1ccc(-n2c(=O)c(-c3cccc(Cl)c3)nc3cncnc32)cc1
3235367,Cn1cc(-c2nc3cnc(N4CCNCC4)nc3n(CCC#N)c2=O)c2ccccc21
3235368,CC(=O)NCCNc1nc(-c2cccc(NS(C)(=O)=O)c2)nc2ccccc12
3235369,CS(=O)(=O)Nc1cccc(-c2cncnc2NCc2cccs2)c1
3235372,CN(C)c1ccc(-c2ccc3ncnc(N(C)Cc4ccco4)c3c2)cc1
3235377,CC(C)CN1CC[C@@]2(CCCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1
3235378,COc1ccc(C(=O)N2CCC3(CCCN(c4ccccn4)C3)CC2)cc1
3235379,COc1cccc(-c2cc(NCc3cccc(C)c3)ncn2)c1
3235380,O=c1cnc2cnc(N3CCOCC3)nc2n1Cc1cccs1
3235385,COc1ccc(CNc2ncnc3ccc(-c4cccc(NS(C)(=O)=O)c4)cc23)c(OC)c1
3235389,O=c1c(-c2ccccc2)nc2cnc(Oc3ccccc3)nc2n1C[C@H]1CCCO1
3235390,COc1cccc(-c2cc(NCc3cnc(C)cn3)ncn2)c1
3235393,O=c1c(-c2cccc(F)c2)nc2cncnc2n1-c1ccccc1
3235394,c1ccc(CNc2nc(-c3ccoc3)nc3ccccc23)cc1
3235395,COc1ccc(NC(=O)N2CCC3(CC2)CCN(S(C)(=O)=O)CC3)cc1
3235397,COc1ccccc1CNc1ncnc2ccc(-c3ccc(C(=O)N(C)C)cc3)cc12
3235398,COc1cccc(-c2ccc3ncnc(NCc4cccs4)c3c2)c1
3235400,COc1ccc(NC(=O)N2CC[C@@]3(CCCN(C(=O)Oc4ccccc4)C3)C2)cc1
3235402,COc1ccccc1CNc1ncncc1-c1cccc(C#N)c1
3235403,COc1ccccc1-c1cncnc1Nc1ccccc1
3235404,COc1cccc(-c2nc(NCc3ccccc3)c3ccccc3n2)c1
3235405,O=c1c(-c2cc(F)cc(F)c2)nc2cnc(N3CCNCC3)nc2n1Cc1cccs1
3235406,COc1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(Cc3cccs3)c2n1
3235407,O=C(c1ccco1)N1CCC[C@@]2(CCN(Cc3ccncc3)C2)C1
3235412,CCNc1ncc2nc(-c3ccccc3)c(=O)n(Cc3cccc(OC)c3)c2n1
3235414,Cc1ccccc1-c1ccc2ncnc(-n3ccnc3)c2c1
3235415,FC(F)(F)c1ccccc1-c1ccc2ncnc(NC3CC3)c2c1
3235417,CS(=O)(=O)N1CCC2(CCN(c3ccncc3)CC2)CC1
3235425,FC(F)(F)c1ccccc1-c1nc(NCc2cccs2)c2ccccc2n1
3235427,Cn1cccc1C(=O)N1CCC2(CCN(Cc3ccncc3)CC2)CC1
3235428,Cn1cc(-c2nc3cncnc3n(-c3ccccc3)c2=O)c2ccccc21
3235429,c1cncc(CNc2ncnc3ccc(-c4ccoc4)cc23)c1
3235430,c1ccc(-c2cccc(N3CCCC4(CCNCC4)C3)c2)cc1
3235432,Cc1cnc(CNc2ncnc3ccc(-c4ccccc4C)cc23)cn1
3235435,N#CCCn1c(=O)c(CCc2ccccc2)nc2cnc(Oc3ccccc3)nc21
3235436,O=S(=O)(c1ccccc1)N1CCC2(CCCN(c3ccccn3)C2)CC1
